guard_x,guard_y,guard_vel,guard_phi,invader_x,invader_y,invader_vel,invader_phi,base_x,base_y,base_vel,base_phi
28.366309548875062,29.440080097569002,1.168590597206173,-0.5085155210481718,20,10,0.7719001241925558,1.2280017043989826,23.757588111510934,20.52886888141035,0,0
12.180500359126263,14.252374087399723,0.7819478005281614,1.5209591738265933,0,0,0.2819006275240298,0.8541201989010266,16.43112685897382,18.86024713704326,0,0
8.376334253974036,15.029681859855732,1.0862168206297838,1.5167116925226527,20,10,0.41898808359738704,-1.3492967414436867,16.094005252847946,27.344981033426656,0,0
2.766608340555612,19.51860428489428,0.38416299261767906,-1.3090848478011952,0,0,0.4276162111022287,0.926890883810342,18.107118556544933,24.122498679154635,0,0
6.697716043862228,20.99019996076506,0.9254815096340263,0.7144858923952848,20,10,0.20787647815970234,-0.7601962235759586,25.44844254843379,4.819484537658275,0,0
21.320734335121188,24.33947839478304,0.5387965104403454,1.1825338335050877,0,0,0.3978360067414438,0.5232632360777197,19.553350111034266,11.280385748554796,0,0
16.64428361271188,2.682723054519779,1.0835765481903734,-0.1667491164303263,0,0,0.9865417498220745,0.7340643237223877,28.234997404331978,25.47541147381766,0,0
12.732231459210547,2.0315472544244626,0.9598715201768493,-0.5066135115133807,20,10,0.3243320276092848,-0.16077329073589677,1.5429293422115864,12.993238330091557,0,0
28.399720999291443,24.18410556427655,0.7228645260458803,-0.7206774059951884,0,0,0.5592369305784642,0.1927357314210438,29.095630242141233,5.67825244739025,0,0
1.9956113042953572,1.452908406798773,0.9754073574212055,-0.12568013883126405,20,10,0.03677121342488798,-0.06560888963944389,7.826579624996421,10.799832556839895,0,0
17.410693365819046,28.326206256428822,0.7790242531417466,-1.5180999616650235,0,0,0.9488796949577788,0.568204413764325,19.525437531300156,12.465784705999013,0,0
1.3886312528911027,18.81471833069793,0.8346931471580145,-0.47272257911251536,20,10,0.9708226022649233,-1.140261788299788,13.382742229593951,24.408266157818264,0,0
14.443761670272817,18.644661681963676,0.751410185882781,1.036654583161415,0,0,0.2660624567782591,0.5472159540169503,21.636806256454804,13.182898575066824,0,0
22.416856329114264,11.642985262705295,1.1627452660642157,0.3485845466604738,0,0,0.011188204794680745,0.7920852928471401,19.887160057427916,20.15493069308716,0,0
25.310054523063716,9.437165116955955,0.8206184414424414,-1.1388849504544283,0,0,0.5769550614121131,1.3678524504084602,5.341877533666587,25.959581665707823,0,0
13.058308918916708,0.8762135114736447,0.7349035579267742,0.6558267300257883,0,0,0.4347508986275973,1.228420993684083,7.338825059550015,20.59086526827499,0,0
2.6351473314463525,7.174878240347622,0.7836595879736759,-0.11691553450560077,0,0,0.8297352753188318,1.0741051546939626,7.350263810813967,13.561024795971678,0,0
17.959709201219205,1.3799370427270463,0.6564823766715757,0.5124315840181703,0,0,0.05500716993532595,1.56154276565653,0.08060648725156438,8.710612627775962,0,0
16.458809473519178,6.621780840773241,0.29147348042785076,0.9226891219850419,0,0,0.028428839042813903,1.3495954374354955,5.209240376484249,23.164461615198583,0,0
16.1778988428245,8.084544162162459,0.4505640848216038,0.4530638831659368,0,0,0.5049869535196055,1.257789774266011,6.29945924367553,19.464055853495157,0,0
18.08243392038445,7.449937896550855,0.7174468283953265,0.20226554288991028,0,0,0.2880005821105732,0.772625158164528,13.721717948201048,13.375585130160859,0,0
10.464286446662623,13.308980670088088,0.22318533365352478,1.3307385448846885,0,0,0.32555263796527145,0.49740060974725064,18.123479731386265,9.839818899792972,0,0
6.533358128098083,20.89058988155034,0.3001363597431497,0.8512275943387826,0,0,0.38447135624387074,0.6202038099061514,22.18464650179153,15.844645821337412,0,0
23.07052821522578,24.823384738545634,1.106392624882338,0.8172924462865219,0,0,0.21714714205438002,0.20050226413992533,14.428549736783982,2.9323573282157165,0,0
19.396452195208123,21.685873694152228,0.8603213727742746,-1.1809521095906652,0,0,0.7442975112384335,1.0111539502299327,10.197349340023711,16.27795622283125,0,0
1.4671008946523245,8.780318264998748,0.3582451770666981,0.6385739337584575,20,10,0.048257949293919244,0.8398602181136631,26.669216301991884,17.438301243075966,0,0
12.427907348917275,29.388913780676173,0.14422295916172603,0.07993800517784622,0,0,0.11980857028214598,0.35413490842914214,29.971449640910063,11.081088496765242,0,0
9.06808591925065,16.272040715031263,0.886674446978296,-1.0721628929789135,20,10,0.49912491466195175,-0.8316627918198854,4.667612388588408,26.821015085216967,0,0
19.5517673025232,3.2705674273622765,1.1266698475585053,0.38904108933535975,0,0,0.4125736977103617,0.7727865747235501,7.580220898551065,7.391395025571415,0,0
5.291573975557473,23.068850389178223,0.40449838031837243,-0.9447089248436612,0,0,0.13432188314974913,1.0899032756971874,4.9073525131250495,9.405626628977426,0,0
29.754004901474698,6.453907844597772,0.1798515632487167,0.6247283861974176,0,0,0.15372501571044683,0.15236499612736554,29.55167134187546,4.5378099823541085,0,0
23.781519838390395,23.004747504987307,0.47021495938623137,-0.08248403316472341,20,10,0.3639687857188233,-1.5045864803679414,19.175062079129514,22.441233050148288,0,0
4.359891610881439,4.841572599264017,0.9359696047532337,-0.014821896115163824,20,10,0.936519618472259,0.23264948374985084,5.757366219267221,6.6253526248996195,0,0
9.008718726881401,17.833107608453833,0.1710796871566318,-1.4099513534676467,0,0,0.12930554413499107,1.386248969125299,4.887044354199894,26.179932861842115,0,0
6.701453061387385,6.483063423257978,1.187234669262075,-0.19152194532060807,0,0,0.0018838242302191555,0.7393476458782928,20.65263389510453,18.833012980235573,0,0
14.91394623812601,14.103153578606774,1.1602052223901775,0.6992215242159114,20,10,0.36036725570578365,-0.7848281147262773,5.965266776184352,24.018741376165988,0,0
24.668664561815504,3.840619816939287,0.8702053570712376,0.31024771433370657,0,0,0.5029443846816101,0.9833911595827382,19.504095222556234,29.294047285909024,0,0
12.590065208329552,12.08374568240634,0.8353884170138244,0.14356612269831426,20,10,0.9338831501209673,-0.04429192078200422,6.184032214592232,10.612336224868997,0,0
19.657172622741083,24.776909955676686,0.9198558667615766,-0.9811239723497484,0,0,0.8762366262773252,0.29807747585645367,29.102062490192047,8.941056070031525,0,0
22.395691412011978,5.205379245784859,0.1789043581701697,-0.5123352687511764,0,0,0.23617826859466517,1.0581805859915043,13.639938953909578,24.235944360971768,0,0
6.955262440531094,17.56856895195603,0.4032184734792916,-1.035745327523694,20,10,0.5009599193241548,-0.7022751240752676,3.738901080793938,23.759899040188227,0,0
20.972078362723792,26.137975572392186,0.7190252983648345,-0.446668342436058,0,0,0.23575048023461243,0.30034696896234836,19.237852270386856,5.958279512401128,0,0
22.777862466051495,14.9624497425575,0.7454569258714765,0.20120250590265254,0,0,0.4801201703091834,0.8134681359945726,15.435516862893474,16.32733344052679,0,0
7.773424881900699,6.993145543098123,1.0808597801776174,1.0876098867464707,20,10,0.33370193008482985,-0.879772171830929,15.280775934383367,15.706028303634236,0,0
21.285070310319455,28.057755539936696,0.47996000776236303,-0.79331479518196,20,10,0.1019019834084195,-1.3058967534944508,15.595888014032408,26.234877147054885,0,0
13.006969567056668,0.21594370564424925,1.1885725739735338,0.6375787529306767,0,0,0.9705190650736888,1.2402065676010643,5.8766061648966925,17.1237790209975,0,0
20.665798339247544,7.887857334245317,0.26542186771304094,0.5030447438815673,0,0,0.004335962116690628,0.8077509139270284,28.152974455246067,29.440562880472974,0,0
10.315908267223508,4.157207987762474,0.3064508386960626,1.3822862521837826,20,10,0.30256545383783406,-0.3243104170973755,9.911298967998485,13.391620123486845,0,0
6.657044966854909,22.847409480976633,0.21796160042362414,0.07039603567267183,0,0,0.14562815041098298,0.44160792647832875,19.629105763105112,9.279587419795126,0,0
2.913389611658035,11.537803051160346,0.8753861731974812,1.0837332946667264,0,0,0.6314457472157397,0.7580863997270842,27.266895330040434,25.81672737816449,0,0
0.9210919813126384,18.284800754457773,0.10988963943780052,-0.019683926758713444,0,0,0.2093794087994696,1.4173930290059504,3.8604227155830815,24.967476352431433,0,0
19.416934709484508,27.95573065302768,0.7551454196202053,0.5878954717793861,20,10,0.37288015584577405,-0.4937136399415286,2.511006449749135,19.41201349037983,0,0
18.73796817642225,14.042320465056983,0.3224158503243139,1.5578917607046614,0,0,0.2797534786260264,0.03516211029697509,24.432380148154202,0.8594482746192067,0,0
29.085773221708184,11.135131839832423,0.11286374012974226,-0.47129431198073557,0,0,0.16210504534602965,0.7032468653116819,18.325642199582497,15.537468560854657,0,0
12.350790395612668,10.996378363456227,0.628960577690649,-0.769852276115409,0,0,0.8106974517084182,1.4469129786409045,2.582039570157293,20.735774000869707,0,0
9.9887507827932,16.71706032224158,1.0385895090136177,0.3803831178638226,0,0,0.9233128933933268,1.3351933385738146,6.914970931492793,28.805015648735797,0,0
14.610037530851457,11.7766918040146,0.8367809279797965,0.29276225613152773,0,0,0.8151226834769711,1.3304558944358116,5.3205943423647675,21.709839562491986,0,0
20.842979851788822,15.852495485379045,0.8734020310801298,0.1305023785736268,20,10,0.8391262486088598,-0.731146407961484,2.5800375377149654,25.6254309294067,0,0
7.234762647777366,19.68522857620946,0.5476792508023502,-0.3385165875967915,0,0,0.3953348057976408,0.8799812373443232,15.578682156829252,18.844252863967164,0,0
22.903142584965625,14.886861390096444,0.6889631873136094,1.286945641051884,20,10,0.13743075785698222,1.394708459359647,21.757744913187437,19.878817003291275,0,0
11.962816626327765,20.670489102847448,0.8946926986344189,1.0391404516974136,20,10,0.11133319906531947,-1.387659217322977,19.16332907436021,14.517359635153142,0,0
29.418904274396223,24.526532020585886,1.1785079253144395,-0.2667103771125303,20,10,0.3912248420265606,-0.9394619923504549,10.151162099724878,23.470146800282233,0,0
4.084461091941957,9.712920918527475,0.6928745643898537,-0.7846168316550334,20,10,0.08591981987233765,1.0972639915121607,26.48164818344471,22.64915004536198,0,0
24.688661130796085,6.513256850641661,0.266683228730575,-0.35029390667255855,20,10,0.14858144554077202,-0.29087715877834913,28.036396840884276,7.594157484470547,0,0
21.591978938281166,29.06876504429724,0.5858068593022356,0.6402055761424894,0,0,0.19356058437141788,0.9810344578710436,14.580041897309505,21.786919138547947,0,0
21.07687130374019,22.293129130898013,1.0468712072215816,-1.267116999346313,20,10,0.5438615317995644,0.9207469932384617,24.589015967816238,16.035937300854325,0,0
16.76937495494779,14.3887404799805,1.0043582054524638,-0.6859410699162491,20,10,0.21582463892912496,-1.1448235622649034,13.09677600268593,25.213526143405876,0,0
9.651310264644366,7.383018021423763,0.8189799646990851,0.8407141401935976,20,10,0.4549561237806772,-0.8954968411422378,6.508879946334444,26.84460413492378,0,0
26.56370638618142,0.9738449184645492,1.0789589018511263,-0.20526452150268093,0,0,0.34336644505742653,1.2574963964780292,8.720778267363777,26.91848275632221,0,0
11.16067671746555,8.240945527987547,1.0268677302120344,0.1258937490136478,20,10,0.3357014208333412,-1.3743162785778433,18.515073717618627,17.46014011439923,0,0
24.044228018059094,11.667373687503321,0.9520947951737049,0.7953100387378467,20,10,0.6419891394860145,1.1894560366975127,17.154703063747537,2.9039241678572383,0,0
7.863738232990764,16.90304290461198,0.9150746332578534,0.8829291047518535,0,0,0.5733429308150639,1.3273347310809898,1.7839625515834723,7.182139794247194,0,0
28.486021671190883,20.627051419856222,0.4463930376206287,-1.2036279597859334,20,10,0.08479436379875283,-0.5014630141761856,0.006624897239386751,20.960441331303834,0,0
12.523288935092712,28.338241712660608,0.23053179033957416,-1.3212714741892249,0,0,0.19739875260609585,0.8332222702939203,15.202429746089635,16.730771955707215,0,0
16.851002095191824,17.90980267770263,0.412656764583896,-1.0647297297240346,20,10,0.3031143285089881,-0.9375669931100985,9.731209454783098,23.98879624092916,0,0
3.8508987635740963,24.577118356164988,0.6697246388906639,-1.1622950634187919,20,10,0.18155252241019015,-0.04874256634291969,6.882294836910837,10.639897458647381,0,0
11.251088964551158,21.516020751255816,1.0841988571590544,-1.0973983078960368,0,0,0.06754580615602701,0.8590118932654456,17.71809987537304,20.53948130125187,0,0
6.27879589328346,21.96982124252917,0.8507323196849301,-1.4873789305360654,20,10,0.23062220986030701,-0.7642388012183573,2.5944447394745582,26.684131562317475,0,0
0.19806764322593873,21.858071673663083,0.9851338766984887,-1.009404636844677,0,0,0.19724013545586183,0.7931503530887244,27.414723538626568,27.843101259751325,0,0
4.257731503011785,13.825260963250814,0.8856188680660865,-0.2414139995089679,20,10,0.21974817053499196,1.4587085339955577,19.122993531322884,2.2085129938442103,0,0
16.91564475372548,8.38041619706376,0.36737910864015905,-1.0773686489028593,20,10,0.05386583383652521,-0.7523099836285158,0.8977886415361636,27.87815171317641,0,0
28.67759025966789,3.046089256107789,1.1708667143897564,-1.2107373331505347,20,10,0.6961000319923238,0.9514950992970678,28.429780501198536,21.825385250328942,0,0
19.05880233836357,28.335491837643907,0.480551619319004,0.45626583892604544,0,0,0.834242372969071,1.2983060049569273,7.234323184823915,25.888547722545503,0,0
5.480081236886094,3.255153398106768,0.2634835022645962,-0.3232977646841897,0,0,0.08595702707931618,1.2462679486269757,4.617592464228668,13.725568575389516,0,0
28.145936144940443,19.492269015435546,0.5853966347229513,-0.7689426386395357,0,0,0.16055689904644832,0.6319562278659895,24.411406225159578,17.87196124516282,0,0
6.035141694473466,4.31819225110036,0.4442695520159086,0.24046187576179645,20,10,0.8040993797653546,-0.027094838021919133,0.14646760924235114,10.538059919422345,0,0
10.367113565737512,12.73483796815303,1.079030203640639,-0.5497583355629536,0,0,0.6346693824042738,1.4572391095201773,1.809465860940005,15.865846102452405,0,0
24.09418569495742,17.111313845002066,0.9039724987283926,0.6548621721608623,20,10,0.3973253643658031,-0.3319962814637655,3.4565031867001226,15.703484485602605,0,0
15.276994432610456,11.372128742391322,0.4931578248037594,0.8155046261444288,0,0,0.41621651203090937,0.037263636346453334,22.868933556623464,0.8525742823536642,0,0
25.199544034001963,21.545227056824302,0.9023049328545796,-1.1295563503291917,20,10,0.5073773073733224,0.32667412541911994,2.8481672241685816,4.188735991399737,0,0
18.911495719965036,8.159470530157005,0.205978552081076,-1.2349283291617639,0,0,0.3564103506128473,0.31843021651099024,18.167519256205793,5.988888825403707,0,0
29.458611127303154,16.580593741314225,0.7218340966859732,0.41083551230943804,20,10,0.46717226802028655,-1.3231932525342653,15.517371374139454,27.73259926482019,0,0
21.057740271577067,17.979698243287473,0.29873082369701426,-1.235708225190689,20,10,0.11799811487682832,-0.09900390418695933,2.109105546187371,11.777078370879881,0,0
28.536417291185185,13.590265077618577,0.664968010667865,-0.7294863742810189,0,0,0.6676804360839543,0.34469346410634993,22.07806073442106,7.926607881833773,0,0
3.933574507800033,14.281688514111243,0.28295547597994847,-0.752150518893102,20,10,0.2501423884295072,-0.7061290434623576,7.3170279576850605,20.8162944176979,0,0
14.994618641857253,13.980501418488089,0.32617862742973924,-1.5379786201934285,20,10,0.06426917665205112,-1.4816009670794459,18.859451969812433,22.753149562727973,0,0
1.0905628538929668,7.017187719477952,1.0602138312378013,-0.8914539057220369,20,10,0.2792846213886673,-0.8227551393017647,29.05262938829848,0.24442598323113573,0,0
14.087581258758142,7.968393773524819,1.1716210424060234,1.1804339534588266,20,10,0.16130511737519482,-0.7362702491338555,25.503864598665974,5.011994195111887,0,0
3.404102632517503,11.692788141412928,0.8785440756320659,0.11116717622697014,20,10,0.5939375499804985,-0.0480864805820298,9.374746045504114,10.511325242821387,0,0
23.42877938035207,22.29898357867403,0.3812508424830616,-0.41597497209552503,0,0,0.3490527557966261,1.0604165122299234,12.17927823127147,21.754247839633408,0,0
11.25306520489452,0.40760376695288536,1.0727648735044526,0.30946594470383393,20,10,0.7014137387751028,-0.7776561832952256,5.854907504807466,23.92774877425309,0,0
23.53496434402071,13.833085372475331,0.3500246032065813,-0.9859474521845035,0,0,0.4442770678036222,0.8133464229595335,19.54963898115577,20.674115711321722,0,0
8.022323699352254,21.545360703762675,1.1216230875072968,0.6255559510053523,20,10,0.02155585543327576,0.7676939192203457,19.55314138432325,9.568690314935736,0,0
22.082542939385107,8.476451055515627,0.38298819958945907,-1.158122878125591,20,10,0.20434128061498003,-0.8049988160937208,3.3870558904923276,27.27730009683194,0,0
11.310085638535845,27.88999304409775,0.9466235010558885,1.189740313724131,20,10,0.07576979972285369,-1.0640883062155169,16.236520079233603,16.780499251048226,0,0
15.128919359366495,28.37485951831418,0.8568839410869279,0.6985045694294423,20,10,0.6961530582465838,-1.1774172217814975,12.808602241995569,27.328231546071866,0,0
18.313403824711084,12.846475993781155,0.3156622180849649,-0.781090988406621,0,0,0.5229115132641441,1.113007375527027,10.757571658634111,21.834007853790954,0,0
23.36321088038053,17.227669424061922,0.8622009615902619,0.9696792633032876,0,0,0.4411960768007883,0.8139457867194604,27.052788188797397,28.64320859562699,0,0
22.869878907926974,10.459738690398067,1.0277358868453341,-0.21453950242011288,0,0,0.9119104146005622,0.8641351883063232,17.36850517158439,20.344029430617912,0,0
17.388956521857295,1.2114806829811153,0.5527817991528124,-0.0025904719509137752,20,10,0.24632203632869054,-0.2279995134059611,1.3680418348686951,14.323251283279246,0,0
0.7448025154582083,21.97883305847519,0.21247376310697214,0.06060633160833828,20,10,0.059773482696973246,0.910016448274829,28.297938746898602,20.67457667252431,0,0
2.974591931666998,18.29591348096077,1.1637852614854582,-0.6899027826306099,0,0,0.8607635918551553,0.48120810756110466,11.909940315556597,6.218743883001226,0,0
17.161456013700892,23.84720031975807,0.2665106240277083,0.8575892487474148,0,0,0.10573613990085506,0.7826229784708144,18.992847261136916,18.887721408072778,0,0
19.152228560357646,12.086518864088626,1.0868556696526745,-0.7044492434483861,0,0,0.40941565365306276,1.12156719609548,13.064153349654505,27.09816780994438,0,0
1.2760577156984998,1.1473233355816626,1.156431275958411,-1.5110909160782886,20,10,0.0934109546102675,0.5880570016043494,24.955344094693398,13.303952109935073,0,0
18.83892855867921,7.518487789655396,0.6635826228699334,1.5474134158510833,0,0,0.24462878180975933,0.8702995072767262,14.731447174725096,17.47216559363137,0,0
10.74627831531627,3.4443433284371974,0.5096377736471533,-1.4198866072802971,0,0,0.19033905282234753,1.277250484596866,8.570098365691347,28.351664295743362,0,0
23.018016220425338,0.7791570113247392,1.0769436717516394,1.5607165465587387,0,0,0.6500338865246559,0.6335152952439523,27.843821117359795,20.451638610800373,0,0
17.71940319219727,10.627665567817328,0.7230855238973299,-0.817596212956951,20,10,0.5199027958378958,-0.27325131420986976,3.0861951621228023,14.740290845121146,0,0
1.9433365677020276,1.1684585468756348,1.0345129548183238,-0.4046283137705253,20,10,0.025378608515738477,-1.009798163773889,9.22084872941357,27.154940970564624,0,0
23.438955092565042,21.821473023291393,0.9502133631612115,1.310918342757781,0,0,0.8522885204677135,1.318032636136265,7.470540024835026,28.92330739114079,0,0
8.752869637543256,7.101366007635111,0.6736413797723574,-0.5587886113453993,0,0,0.1556728573288606,1.4659353958965238,1.7256282831032432,16.395989723391956,0,0
23.08082155275059,21.173671208239252,0.6746167405766947,0.8259374272074609,20,10,0.42388797773053777,-0.45911535668778347,5.02534884752526,17.402680690999585,0,0
27.271224104952815,13.844925178040375,0.9604664815510855,-0.3526922688923111,0,0,0.7797175290459103,0.809619145170234,14.298030636232285,15.007990068973164,0,0
27.494461914065884,18.060191581236303,0.21428799524217496,0.31329413755368973,20,10,0.06511360674757005,-0.17988721997482185,9.389401981267442,11.929569261147359,0,0
26.19663746811624,23.58367968534765,1.1799169194301267,0.6443668083483336,0,0,0.520795325989392,0.497516790942529,29.89396916332237,16.234892628326133,0,0
0.5542714289503214,17.989526288319702,0.8836762309027109,0.2032116554350012,0,0,0.7313464569408019,1.3298159821937388,4.6342991365617205,18.85731791040413,0,0
6.869360108113678,13.99672385823518,0.5622342607789705,0.28175087370052565,0,0,0.12486359048578466,0.8974338068225101,16.54497718010561,20.73976266482551,0,0
14.244935105737037,14.693962643729183,0.4234842357164228,1.5116623387296577,0,0,0.4713072698318329,0.7287671476315066,19.15624475952559,17.1007750809838,0,0
16.453612635283818,2.2618463757938914,0.7163504194537095,-1.278914803479001,0,0,0.1304945756070245,0.5342234211838804,25.539536599858955,15.109303164939266,0,0
20.44707163195568,21.370553084101306,0.45207622799247144,-0.04312154042863359,20,10,0.24732799100274572,0.25922375440529766,5.574534402317777,6.174503065771523,0,0
11.32109438729467,19.378930484212585,0.7029019401019713,0.5493499439255596,0,0,0.2723968890876358,1.3873808647384644,4.807101393510268,25.91425199859147,0,0
11.32224107807292,10.808702231133768,0.27051437414170093,0.02034499620207053,0,0,0.02957023145790061,1.2172231144916368,8.794635324995467,23.828332010354316,0,0
24.273231076881466,7.125558652033188,0.7007566169998466,0.8747454887687989,0,0,0.3300150996137805,0.9638430758722196,11.787739524783008,16.975591792349487,0,0
12.376355502627458,14.539841271436451,1.055484719886275,1.2117852941192784,20,10,0.12492276638849331,1.5575056111463352,20.133101028418803,20.013997343613994,0,0
22.546600424175775,15.222162583505991,0.279347585192466,0.23366029720687176,0,0,0.933949906267316,0.731229190845995,24.94597698569128,22.379873891184555,0,0
0.6520722754349018,29.38725853964674,0.39988711586329223,-0.49070359545357567,0,0,0.1940827628975451,0.8145191419395502,26.968944422607255,28.587252732454463,0,0
24.26669177333626,5.593195740501152,1.1141362482323225,0.1419378377161511,0,0,0.5180002769441162,0.5608144063954349,16.743349901664846,10.51624083691797,0,0
0.3336224891413231,13.828442947779228,0.4988458553623638,-1.4752755604426415,0,0,0.45709120982123386,0.6259179318074388,16.227313916730044,11.73041882968873,0,0
11.686313257598949,3.9722430308171397,1.1904010669243963,-0.9707659421395949,0,0,0.14303278782631823,0.6663412083310581,28.35579404170657,22.29661646741502,0,0
22.92807277209826,29.583625779417194,0.4093572191880542,1.233433649334989,0,0,0.3883558252709234,0.9647015574445447,11.005296735289164,15.87786913973768,0,0
20.135073216914734,20.756805055367064,0.7217526632503902,-1.3601169147562342,20,10,0.8005935018458404,0.9143393040111537,26.927355642155348,18.991388052126034,0,0
11.848814050831102,13.33635451226207,0.5604385815835425,-0.8422110535088554,0,0,0.14979945533709593,1.3203484744601357,3.226632926409864,12.61295124514015,0,0
13.18674107083265,11.880718515547095,0.41974903726342,0.32147558668349463,0,0,0.4383131010965845,0.9278302307266179,17.056375961469765,22.767200985548538,0,0
